lat, lon, val
37.8814694827,-122.296665832,585
37.872015,-122.267681,684
37.8714679364,-122.267555237,197
37.870417,-122.269287,127
37.86854,-122.29633,98
37.853295,-122.290396,1181
37.879664,-122.26894,1676
37.86843,-122.29153,35
37.3605002816,-120.598484491,59
37.360458854,-120.603399837,189
37.3471641541,-120.609092712,59
37.3604649675,-120.613230841,82
37.36005,-120.59663,36
37.3621916432,-120.571602099,15
37.3622230323,-120.596362423,119
37.3602851,-120.6125205,69
37.3845062256,-120.612709045,59
37.36089,-120.60277,42
37.3423580524,-120.599148002,111
37.34811,-120.6085,19
37.3658940923,-120.608308554,37
37.361741,-120.604434,33
37.35023,-120.61358,22
37.352096,-120.614115,45
37.3452811525,-120.613933392,3
37.3429749,-120.613756,107
37.3886728206,-120.61351947,13
37.3623267,-120.5955943,19
37.3426396687,-120.613887794,72
37.3602337988,-120.59683347,31
37.34239,-120.59827,5
37.3611999,-120.61465,13
37.360231,-120.601428,15
37.342753,-120.61159,6
37.3453330994,-120.613357544,44
37.3897658361,-120.619011027,13
37.3412305,-120.6113644,96
37.389383,-120.6132516,16
37.3614135342,-120.604173994,2
37.3605649,-120.6042947,4
37.3428247026,-120.614543461,32
37.3436625873,-120.613479716,11
37.35249,-120.60652,2
37.396180923,-120.614171611,4
37.3597540875,-120.595453978,49
37.3477174,-120.609084,2
37.36143,-120.61357,24
37.37525,-120.61464,2
37.3309898376,-120.528404236,31
37.3602851,-120.6125132,15
37.38916,-120.61305,6
37.3463868,-120.609175,1
37.3607721558,-120.612230528,21
37.3602256775,-120.596611023,4
37.3041533677,-120.49978576,155
37.3460554918,-120.613708412,69
37.3610767,-120.5959596,27
37.3475991,-120.6114316,26
40.4139824957,-120.642767474,29
40.301912,-120.523396,24
40.41811,-120.661045,153
40.41455,-120.64371,14
40.3077251899,-121.231436054,86
40.418197,-120.66104,103
40.413620636,-120.64002067,46
40.407669,-120.631533,81
39.8087730408,-120.474479675,16
39.9368760933,-120.946062964,72
40.30407,-121.00149,25
40.198286404,-121.1566291,30
40.2970314026,-121.238754272,37
40.41443,-120.64571,142
40.402143,-120.622257,20
40.1282496459,-120.253758879,5
39.790913,-120.654477,72
40.41337,-120.64132,14
39.8110039194,-120.467741948,50
40.4105534,-120.6360175,106
39.8695828,-120.7057601,51
40.4342552,-120.6185077,24
40.4214457,-120.6462838,44
40.3064398085,-121.23212499,81
39.937828064,-120.947463989,69
39.93389,-120.90704,35
39.8111667075,-120.466547049,38
40.4170951843,-120.653060913,14
40.4304073861,-120.657606125,57
39.93791,-120.94874,78
40.4151,-120.64879,55
39.9364751415,-120.946900319,26
40.24349,-121.21394,7
40.4129115,-120.6390907,45
40.3763249,-120.6098274,3
40.41747,-120.65824,13
40.30521,-121.23335,60
40.30391,-121.00149,47
40.30156,-120.52396,10
39.9369352415,-120.943170698,16
39.7618140966,-120.695275068,30
39.781127,-120.613712,81
39.7801136273,-120.615381393,32
40.4151,-120.64879,32
39.78088,-120.61713,72
40.2778,-121.12937,78
39.7683044656,-120.619690418,32
40.41547,-120.65028,5
39.81013,-120.46941,20
39.780101,-120.615707,30
38.0212,-122.26162,194
38.0107305443,-122.270662823,136
38.0121473,-122.2779796,467
38.00996,-122.270604,102
38.0160754,-122.2905835,508
38.01818,-122.28765,508
38.00871,-122.27013,186
38.0207622552,-122.261781693,221
38.0209537016,-122.260996431,329
37.9784144,-122.2947677,456
38.0105560453,-122.27165742,44
38.0065,-122.28994,248
38.02069,-122.26116,137
38.00968,-122.27063,124
38.00989,-122.27302,70
37.99524,-122.28533,155
38.0299263,-122.2664154,7
38.005761873,-122.290983799,783
38.005695,-122.290194,620
38.005674,-122.308033,152
38.003887,-122.301827,219
38.00989,-122.27302,200
37.9931725447,-122.285906725,414
38.03365,-122.26757,98
38.0086746216,-122.27016449,119
38.006739,-122.2888163,121
38.00968,-122.27063,125
38.03533,-122.2679,104
38.0037113,-122.3143742,189
38.00617,-122.29046,57
38.00591,-122.29069,183
38.005674,-122.308033,4
38.0211883051,-122.262179885,254
38.0058497,-122.2903927,116
37.99123,-122.30783,363
38.00664,-122.28853,509
37.9977540098,-122.287014688,117
37.998141997,-122.287424931,75
37.998244,-122.287265,90
37.9910052696,-122.300170739,406
37.99388,-122.286,217
37.97882,-122.29506,70
37.9910740211,-122.306284446,109
37.9604187012,-122.343818665,18
37.9779399,-122.2927,70
38.0046386272,-122.290848792,286
37.9783726519,-122.295313691,259
37.9767802435,-122.296436173,320
38.0212,-122.26162,75
38.0284135,-122.265781,64
35.3148574829,-120.831390381,373
35.3147759,-120.8323449,231
35.3276131667,-120.841171145,34
35.328327,-120.8400911,112
35.32706,-120.84124,93
35.32848,-120.84057,259
35.3273,-120.84125,101
35.3149151,-120.8328754,157
35.3139038086,-120.832931519,93
35.32784,-120.83947,108
35.3110105,-120.8288282,158
35.3272476196,-120.840538025,138
35.3147076012,-120.833043354,157
35.3107710429,-120.827268921,106
35.3137672,-120.8326569,29
35.32938,-120.84014,16
35.3109647479,-120.828353204,37
35.31194,-120.83268,21
35.3113259,-120.8279855,128
35.3276405334,-120.840545654,96
35.3117866069,-120.832274929,34
35.311400309,-120.834631585,48
35.3116722107,-120.834022522,5
35.3111610413,-120.834457397,80
35.313657,-120.828849,28
35.3109081139,-120.827292055,33
35.31116,-120.83445,5
35.3157501221,-120.856147766,18
35.31356,-120.83293,14
35.3106105,-120.8288063,14
35.3109595,-120.8296316,14
35.3112971,-120.8326578,70
35.30937,-120.82625,11
35.3142204285,-120.837593079,5
35.3283563108,-120.841160634,8
35.3281640704,-120.840350389,2
35.3112079,-120.8319963,28
35.311290741,-120.827171326,36
35.31482,-120.83181,1
35.3113264142,-120.831095032,49
35.311382,-120.831619,1
35.3273,-120.84125,2
35.311879,-120.830518,20
35.4878196716,-120.658638,33
35.2614728,-120.6457822,11
35.27959,-120.6611,4
35.2460375,-120.6665976,5
35.173481,-120.5283687,44
34.978322998,-120.487869236,2
35.3904511,-120.6128016,2
33.8968549,-117.9866163,46
33.859661,-117.997499,57
33.9599702879,-118.027073171,193
33.9393496429,-117.961483514,44
33.9814454,-118.0375271,5
33.852401,-117.996864,1990
33.9161359143,-118.010899086,310
33.9825887,-118.0388232,740
33.8660507955,-118.083497137,810
33.8986,-118.0464751,12
33.9415664291,-118.047831177,497
33.86214,-118.08251,43
33.9835024,-118.0973911,26
33.98243,-118.03891,407
33.88191,-117.99642,59
33.9634264758,-118.032500902,259
33.9169151,-118.0284849,518
33.914846,-118.011496,440
33.9458241703,-118.000280402,306
33.9792249,-118.0382963,511
33.9871476374,-118.060205567,21
33.94300309,-117.990603559,153
33.931969,-117.986551,629
33.942,-117.98811,614
33.9531968791,-118.114087584,467
33.957834,-118.0380081,411
33.8860404151,-117.996080294,1046
33.9168651,-118.03554,485
33.859738,-118.117529,1408
33.939399,-117.9611241,28
33.90269,-118.05451,130
33.96495,-118.03652,512
33.9317029164,-117.986546612,307
33.9309457,-117.9947915,574
33.9159275499,-117.933697849,1171
33.9132467,-118.0816051,5
33.97558,-118.03585,37
33.9174062048,-118.030268736,125
33.8573718536,-118.092838307,374
33.9504776504,-118.026739025,148
33.94586,-117.99546,28
33.8726651086,-118.081343696,1335
33.9702114044,-118.036989346,333
33.90276,-118.04874,289
33.9163720237,-118.010967676,416
33.8884693435,-118.114641691,1379
33.8831066,-117.9968583,134
33.8602446601,-117.94234583,452
33.9023351,-118.0282257,158
33.96014,-118.0295,229
39.9368760933,-120.946062964,72
39.93389,-120.90704,35
39.937828064,-120.947463989,69
39.9364751415,-120.946900319,26
39.93791,-120.94874,78
39.934264,-120.900454,42
39.9369352415,-120.943170698,16
39.9365725919,-120.946189757,57
39.9377287,-120.9361756,15
39.9352,-120.92248,22
39.9368103271,-120.948327968,8
39.937645416,-120.949172974,19
39.9374694824,-120.947792053,11
39.9369239807,-120.943527222,8
39.9335162,-120.8930951,3
39.9372002609,-120.942585113,2
39.93704,-120.93682,7
39.9318085,-120.9015884,3
39.942848,-120.876152,1
39.9339370728,-120.908126831,8
39.9341729,-120.9031946,1
39.936994,-120.943115,2
39.9378415608,-120.949952491,1
39.93715,-120.94941,3
39.9391845,-120.9628831,9
39.93692,-120.94352,1
39.936868,-120.936538,2
32.7944216,-116.9511149,67
32.808002,-116.9468413,157
32.7867143625,-116.927868971,167
32.7874753501,-116.96277142,895
32.8078962781,-116.938678063,285
32.79461,-116.95997,15
32.8078849,-116.9585273,94
32.8078149,-116.9568533,280
32.83959,-116.96457,57
32.8082882318,-116.958914139,420
32.797606,-116.957558,318
32.8149088127,-116.962722375,527
32.77018,-116.92839,177
32.806525,-116.9359249,195
32.7952299,-116.95652,63
32.8082336,-116.9567345,126
32.7782919875,-116.956736182,110
32.7946,-116.9495,374
32.8066638319,-116.967453499,27
32.8149268055,-116.917774886,70
32.7892981,-116.9300526,68
32.7875251,-116.9626999,18
32.84809,-116.98387,175
32.7681899,-116.9278744,157
32.8000950343,-116.936695613,127
32.8181,-116.95952,314
32.79462,-116.95724,589
32.8051395,-116.9717752,450
32.8421767323,-116.981169611,510
32.794776,-116.934923,336
32.8007737,-116.9358849,110
32.79455,-116.94111,155
32.8077446669,-116.948212981,114
32.7941907102,-116.967531686,149
32.8079184032,-116.954931648,92
32.8395843506,-116.964538574,135
32.8397305219,-116.984515004,151
32.7950885,-116.9356706,123
32.8321486346,-116.904018894,68
32.840654,-116.983284,1118
32.8203268,-116.9347967,53
32.807312008,-116.950143217,395
32.80845,-116.96675,128
32.81795,-116.95953,279
32.8015174866,-116.935310364,42
32.8073501587,-116.957206726,162
32.7954749437,-116.96268844,468
32.7951986688,-116.938246736,57
32.839704,-116.984465,351
32.7982062796,-116.962536667,113
40.7339380593,-122.941094422,96
41.6077537537,-122.841941833,22
41.4210557,-122.3843621,429
40.6564007789,-122.912463807,37
41.4571453078,-122.892869534,6
40.99504,-122.41779,52
41.4594994,-122.8956909,18
40.919326,-123.619361,17
40.9390459294,-123.631275426,6
40.7204891249,-122.931070303,22
41.6061592102,-122.841804504,11
40.9399807408,-123.632558725,20
40.7075961464,-122.802107334,19
41.731176,-122.635392,124
40.9792500965,-122.702736855,12
40.7334724814,-122.940823808,22
40.702394,-122.800946,12
40.73696,-123.20294,29
41.7288503382,-122.63644618,60
41.0865001594,-122.706513692,23
40.9395774,-123.6314412,26
40.554271,-123.183425,20
41.39931,-122.37635,28
40.5537600559,-123.188868542,13
41.6022460663,-122.845977264,12
41.42174,-122.38595,227
41.45699,-122.89181,45
40.581398,-122.354949,445
41.463187,-122.896306,19
40.73349,-122.9403,43
40.8616409302,-122.887405396,11
41.7399597168,-122.634536743,41
40.9808364652,-122.704210052,3
40.5833040257,-122.390808354,3
40.7266429067,-122.934849858,20
40.57911,-122.39289,241
40.8574588044,-122.819919533,4
41.727649,-122.528521,28
40.7089812309,-122.806019336,5
41.7041997225,-122.645406068,168
40.5819199,-122.39083,3
40.93938,-123.63036,6
40.58756,-122.3954,12
41.41567,-122.38351,28
40.98823,-122.70359,9
40.7389931381,-122.98227936,26
41.7178269985,-122.640111163,155
40.65865,-122.35849,116
41.309047699,-122.800491333,7
41.4594994,-122.8956909,5
34.4936916549,-118.199227452,23
34.4907808979,-118.162569492,170
34.46757,-118.1970065,35
34.4941139221,-118.199363708,82
34.49213,-118.20117,54
34.4902271,-118.161433,11
34.4899970797,-118.161956971,63
34.467686,-118.196358,42
34.4680387527,-118.195928335,14
34.4903426617,-118.161530346,36
34.47922,-118.16666,67
34.46847,-118.19757,36
34.49284,-118.19598,63
34.5015201,-118.1179781,153
34.4905967712,-118.16230011,13
34.49245,-118.19932,16
34.4928438678,-118.197274804,49
34.5567982852,-118.084648966,22
34.5572967529,-118.114517212,18
34.5588264465,-118.075828552,59
34.4941139221,-118.199363708,4
34.4908561707,-118.197723389,4
34.5581789246,-118.087154467,63
34.5587121958,-118.08725751,44
34.0734596252,-118.40032196,13
34.4925765991,-118.198768616,1
34.5592875511,-118.08689449,14
34.57923,-118.11657,3
34.5614585876,-118.083122253,5
34.5566699,-118.13526,4
34.5100466,-118.2246961,24
34.4679413,-118.1959457,1
34.68085,-118.12389,1
34.1463062228,-118.425396788,181
34.558789757,-118.082837083,110
34.10161,-118.30206,53
34.0569114685,-118.24394989,573
34.5585886242,-118.084369898,11
34.5594587,-118.0833586,23
34.4468803406,-118.510902405,46
34.07318,-118.39626,49
33.7481934,-117.8664136,108
34.5584335327,-118.075813293,21
34.55759,-118.08365,35
34.6946278,-118.1473771,7
34.5583556639,-118.085374816,41
34.558289,-118.086974,10
34.5582,-118.087,29
33.76342,-117.79557,22
34.557332,-118.082986,24
41.00318,-121.43867,38
41.05048,-121.39923,66
41.1239152838,-121.142438814,15
41.003125,-121.438781,7
40.6768817383,-121.427674124,59
40.885431938,-121.657597013,37
40.8822223,-121.663707,84
40.3077251899,-121.231436054,86
41.195129281,-120.94440937,35
40.4139824957,-120.642767474,29
40.3598775462,-121.494456851,44
40.99843,-121.45454,8
40.347953,-121.596792,39
40.2970314026,-121.238754272,37
41.0500402004,-121.399806216,11
41.0039978027,-121.438034058,11
40.8896026611,-121.652839661,61
41.256498,-121.834691,15
40.88172,-121.66334,11
41.4957047806,-120.582527646,20
40.30407,-121.00149,25
40.3064398085,-121.23212499,81
40.8826899,-121.65979,30
40.6746788025,-121.434890747,12
40.88158,-121.66383,31
41.4949378967,-120.546356201,43
40.41811,-120.661045,153
40.30521,-121.23335,60
40.41455,-120.64371,14
41.1971054077,-120.944488525,9
40.886115,-121.655693,28
40.8422312107,-121.923737526,7
40.418197,-120.66104,103
40.413620636,-120.64002067,46
41.04981,-121.39877,6
40.866682,-121.8457,1
40.8817405701,-121.667961121,11
40.2778,-121.12937,78
40.30497,-121.233042,46
40.30391,-121.00149,47
40.2618099,-121.35262,3
40.88778,-121.65529,46
40.2750701904,-121.124542236,5
40.301912,-120.523396,24
40.3076657,-121.2300934,32
40.407669,-120.631533,81
40.3117771306,-121.225208995,27
41.0275917,-121.4223709,4
40.29979,-121.2364,7
41.4945787936,-120.544239879,6
37.4962826,-120.8434602,173
37.49542,-120.84433,302
37.5075118908,-120.875010327,165
37.50766,-120.87275,11
37.493270874,-120.850166321,118
37.49388,-120.84594,416
37.49299,-120.8477,543
37.5194206238,-120.887016296,97
37.5211842815,-120.880897216,284
37.5266032,-120.8626249,21
37.51669,-120.84834,368
37.5266550612,-120.862776339,144
37.49542,-120.84433,90
37.49309,-120.87343,154
37.49662,-120.84385,140
37.4981137,-120.8487334,158
37.5035705566,-120.848472595,237
37.5158000012,-120.84902669,21
37.5226004,-120.8831781,63
37.5008392334,-120.849555969,74
37.5162555041,-120.879324138,123
37.4928849,-120.8487714,207
37.4931899482,-120.845118351,139
37.515927,-120.87848,68
37.4929590454,-120.86791981,16
37.51769,-120.849939,112
37.493665289,-120.84722921,76
37.5216551,-120.8502151,123
37.4934874509,-120.845111236,109
37.49207,-120.87091,126
37.4925652,-120.8617249,168
37.5182667,-120.8486951,134
37.49933,-120.85023,122
37.49769,-120.84232,54
37.5213659074,-120.872608982,71
37.49541,-120.84573,101
37.4770137,-120.8491775,138
37.4927,-120.84221,34
37.5216551,-120.8501468,115
37.4931,-120.8686,48
37.5092653566,-120.836455213,80
37.5217363983,-120.87268509,128
37.513657,-120.849401,141
37.5207742,-120.8809873,81
37.5095770001,-120.87672524,194
37.5156285744,-120.84902669,70
37.5139626861,-120.849026665,58
37.49305,-120.84614,10
37.5213946,-120.8491306,94
37.49366,-120.84789,237
40.347953,-121.596792,39
40.1765828,-122.2353968,152
40.3598775462,-121.494456851,44
40.3077251899,-121.231436054,86
40.564358,-122.239022,129
40.433805,-122.28887,52
40.3850644733,-122.281565331,11
40.6768817383,-121.427674124,59
40.1779469,-122.2354964,178
40.885431938,-121.657597013,37
40.2970314026,-121.238754272,37
40.8822223,-121.663707,84
40.1851,-122.20218,89
39.92855,-122.19663,243
40.581398,-122.354949,446
40.1885358843,-122.238346861,87
40.4918,-121.89219,21
40.1909058,-122.2372182,76
40.198286404,-121.1566291,30
40.4333992004,-121.872032166,3
40.4275353,-121.8271507,4
40.44845,-122.29531,90
39.74721,-122.19369,27
40.1851,-122.20218,99
40.3064398085,-121.23212499,81
40.1410900971,-122.129983774,21
40.02245,-122.09982,28
39.74655,-122.19783,13
40.18625,-122.20517,37
39.928188324,-122.186431885,23
39.7295299,-121.84053,27
40.08258,-121.54076,15
40.182873,-122.228107,69
39.9277305603,-122.196678162,28
40.5103104701,-122.011723644,7
40.57911,-122.39289,241
40.5833040257,-122.390808354,3
40.1766402,-122.234354,66
40.1768188,-122.2340275,161
40.4956112881,-121.863672178,22
40.4373172,-121.8568099,11
40.5819199,-122.39083,3
39.7471491568,-122.195271373,218
40.1872647838,-122.210117321,132
39.92777,-122.20251,136
40.24349,-121.21394,7
40.4490966797,-122.29573822,51
40.30521,-121.23335,60
40.58756,-122.3954,12
40.502267,-121.993293,13
40.73696,-123.20294,29
40.7339380593,-122.941094422,96
40.6564007789,-122.912463807,37
40.5537600559,-123.188868542,13
40.554271,-123.183425,20
40.7204891249,-122.931070303,22
40.7334724814,-122.940823808,22
40.919326,-123.619361,17
40.7075961464,-122.802107334,19
40.226837,-123.82216,109
40.7389931381,-122.98227936,26
40.9390459294,-123.631275426,6
40.702394,-122.800946,12
40.9399807408,-123.632558725,20
40.73349,-122.9403,43
40.554,-123.18799,7
40.4524988571,-123.508340821,22
40.7266429067,-122.934849858,20
40.1193231,-123.8225267,34
40.9395774,-123.6314412,26
40.7293322,-122.9392525,36
40.5540789664,-123.182537779,6
40.7249498997,-122.932719849,8
40.7089812309,-122.806019336,5
40.2050992686,-123.781585693,50
40.7331403756,-122.939492439,39
40.9792500965,-122.702736855,12
40.5544836409,-123.17290277,4
40.9644622803,-124.036376953,18
41.290034,-124.058843,133
40.93938,-123.63036,6
40.8616409302,-122.887405396,11
40.8675102,-124.0886883,47
40.8574588044,-122.819919533,4
40.7274531081,-122.936798611,6
41.0865001594,-122.706513692,23
40.9391321987,-123.630677909,24
40.1189673448,-123.821938693,78
40.5988443,-122.4914993,13
40.4010162354,-123.950462341,14
40.847282,-124.066864,35
40.72037,-122.92877,6
40.7269660663,-122.926025391,11
40.9808364652,-122.704210052,3
40.7335714218,-122.941009616,5
41.2852865,-124.0614039,40
40.940538,-123.635438,17
40.5542917,-123.1753859,4
40.7345711,-122.9413045,27
40.61611,-123.4472,4
37.8285946113,-122.259883322,4687
37.8091387,-122.2731118,1335
37.8370417857,-122.262170679,3925
37.800323,-122.2154309,76
37.8351598137,-122.262654752,57
37.78606,-122.24101,880
37.82351,-122.25581,111
37.8364704,-122.2625152,1060
37.8059903,-122.2676427,402
37.80919,-122.27316,1227
37.80828,-122.27285,367
37.8063812256,-122.267936707,349
37.7981399,-122.2446,1768
37.794150109,-122.240139954,70
37.7980200022,-122.255939841,15
